,0,2000,4000,6000,8000,10000
502,75000,84606,95076,100000,100000,100000
503,75000,82506,90996,100000,100000,100000
504,75000,83844,93402,100000,100000,100000
505,75000,84660,95106,100000,100000,100000
506,75000,83826,93576,100000,100000,100000
507,75000,84522,94662,100000,100000,100000
508,75000,82590,90780,99966,100000,100000
509,75000,81882,89436,97806,100000,100000
510,75000,83964,93798,100000,100000,100000
511,75000,82692,90972,99822,100000,100000
512,75000,84906,95868,100000,100000,100000
513,75000,82896,91620,100000,100000,100000
514,75000,84846,95802,100000,100000,100000
515,75000,83316,92316,100000,100000,100000
516,75000,84330,94494,100000,100000,100000
517,75000,82458,90474,99252,100000,100000
518,75000,83658,93096,100000,100000,100000
519,75000,84966,95634,100000,100000,100000
520,75000,85002,95850,100000,100000,100000
521,75000,82842,91356,100000,100000,100000
522,75000,84420,94608,100000,100000,100000
523,75000,83016,91812,100000,100000,100000
524,75000,83814,93426,100000,100000,100000
525,75000,83730,93516,100000,100000,100000
526,75000,84426,94788,100000,100000,100000
527,75000,83808,93288,100000,100000,100000
528,75000,83640,92904,100000,100000,100000
529,75000,83298,92346,100000,100000,100000
530,75000,84006,93972,100000,100000,100000
531,75000,84318,94506,100000,100000,100000
532,75000,82632,90840,100000,100000,100000
533,75000,84066,93948,100000,100000,100000
534,75000,84936,95982,100000,100000,100000
535,75000,83172,92082,100000,100000,100000
536,75000,83616,92730,100000,100000,100000
537,75000,84126,93912,100000,100000,100000
538,75000,84432,94716,100000,100000,100000
539,75000,84552,95130,100000,100000,100000
540,75000,83514,92946,100000,100000,100000
541,75000,83910,93774,100000,100000,100000
542,75000,83484,92574,100000,100000,100000
543,75000,83142,92064,100000,100000,100000
544,75000,83676,92958,100000,100000,100000
545,75000,83046,91686,100000,100000,100000
546,75000,84054,94026,100000,100000,100000
547,75000,81924,89826,98226,100000,100000
548,75000,84186,94164,100000,100000,100000
549,75000,85140,95928,100000,100000,100000
550,75000,84420,94728,100000,100000,100000
551,75000,82842,91398,100000,100000,100000
552,75000,83778,93432,100000,100000,100000
553,75000,83190,91800,100000,100000,100000
554,75000,82968,91548,100000,100000,100000
555,75000,83472,92652,100000,100000,100000
556,75000,83736,93312,100000,100000,100000
557,75000,84426,94734,100000,100000,100000
558,75000,82014,89592,97704,100000,100000
559,75000,84384,94818,100000,100000,100000
560,75000,82020,89772,98184,100000,100000
561,75000,83136,91986,100000,100000,100000
562,75000,82026,89724,98010,100000,100000
563,75000,84282,94554,100000,100000,100000
564,75000,83952,93552,100000,100000,100000
565,75000,84264,94374,100000,100000,100000
566,75000,84558,95058,100000,100000,100000
567,75000,82728,91104,100000,100000,100000
568,75000,84834,95712,100000,100000,100000
569,75000,83664,93228,100000,100000,100000
570,75000,83784,93186,100000,100000,100000
571,75000,82452,90654,99378,100000,100000
572,75000,82974,91362,100000,100000,100000
573,75000,82200,90096,98562,100000,100000
574,75000,84450,94926,100000,100000,100000
575,75000,82452,90624,99726,100000,100000
576,75000,83538,92838,100000,100000,100000
577,75000,82338,90420,99264,100000,100000
578,75000,81954,89406,97686,100000,100000
579,75000,83148,91986,100000,100000,100000
580,75000,83652,93126,100000,100000,100000
581,75000,82194,90618,99402,100000,100000
582,75000,83256,91938,100000,100000,100000
583,75000,83034,91752,100000,100000,100000
584,75000,83004,91812,100000,100000,100000
585,75000,83208,92058,100000,100000,100000
586,75000,83046,91488,100000,100000,100000
587,75000,83682,92994,100000,100000,100000
588,75000,82434,90366,99132,100000,100000
589,75000,84684,95220,100000,100000,100000
590,75000,84282,94380,100000,100000,100000
591,75000,83826,93684,100000,100000,100000
592,75000,82860,91254,100000,100000,100000
593,75000,83214,92202,100000,100000,100000
594,75000,83796,93474,100000,100000,100000
595,75000,83670,93504,100000,100000,100000
596,75000,82170,90186,98886,100000,100000
597,75000,84882,95790,100000,100000,100000
598,75000,83286,92538,100000,100000,100000
599,75000,82416,90450,99000,100000,100000
600,75000,82110,89844,98148,100000,100000
601,75000,83862,93504,100000,100000,100000
602,75000,84456,94770,100000,100000,100000
603,75000,83664,92988,100000,100000,100000
604,75000,84336,94506,100000,100000,100000
605,75000,83442,92676,100000,100000,100000
606,75000,83778,93336,100000,100000,100000
607,75000,83016,91620,100000,100000,100000
608,75000,82458,90792,100000,100000,100000
609,75000,83892,93636,100000,100000,100000
610,75000,84798,95562,100000,100000,100000
611,75000,84984,95970,100000,100000,100000
612,75000,84576,95196,100000,100000,100000
613,75000,83922,93366,100000,100000,100000
614,75000,84498,94746,100000,100000,100000
615,75000,84006,93894,100000,100000,100000
616,75000,84102,94044,100000,100000,100000
617,75000,83712,93204,100000,100000,100000
618,75000,84174,93918,100000,100000,100000
619,75000,83166,91932,100000,100000,100000
620,75000,82914,92022,100000,100000,100000
621,75000,84846,95610,100000,100000,100000
622,75000,82464,90858,99792,100000,100000
623,75000,83340,92892,100000,100000,100000
624,75000,84420,94632,100000,100000,100000
625,75000,84816,95472,100000,100000,100000
626,75000,83676,92874,100000,100000,100000
627,75000,84228,94422,100000,100000,100000
628,75000,84132,94146,100000,100000,100000
629,75000,83940,93714,100000,100000,100000
630,75000,82068,89712,98310,100000,100000
631,75000,82686,91464,100000,100000,100000
632,75000,82776,91368,100000,100000,100000
633,75000,82872,91494,100000,100000,100000
634,75000,83454,92472,100000,100000,100000
635,75000,82542,90930,100000,100000,100000
636,75000,84894,95700,100000,100000,100000
637,75000,82824,91200,100000,100000,100000
638,75000,84030,93834,100000,100000,100000
639,75000,83190,92148,100000,100000,100000
640,75000,84168,94194,100000,100000,100000
641,75000,84786,95292,100000,100000,100000
642,75000,82926,91776,100000,100000,100000
643,75000,82734,91122,100000,100000,100000
644,75000,83628,93096,100000,100000,100000
645,75000,82494,90366,98904,100000,100000
646,75000,82830,91608,100000,100000,100000
647,75000,83910,93720,100000,100000,100000
648,75000,83490,92556,100000,100000,100000
649,75000,84864,95586,100000,100000,100000
650,75000,82812,91074,100000,100000,100000
651,75000,82578,91068,100000,100000,100000
652,75000,82938,91374,100000,100000,100000
653,75000,84444,94632,100000,100000,100000
654,75000,82986,91668,100000,100000,100000
655,75000,84300,94668,100000,100000,100000
656,75000,81828,89700,98214,100000,100000
657,75000,84612,95172,100000,100000,100000
658,75000,81978,89712,97962,100000,100000
659,75000,83946,94026,100000,100000,100000
660,75000,85284,96318,100000,100000,100000
661,75000,81858,89466,98190,100000,100000
662,75000,84222,94410,100000,100000,100000
663,75000,84618,95250,100000,100000,100000
664,75000,82872,91614,100000,100000,100000
665,75000,83946,93984,100000,100000,100000
666,75000,83046,91800,100000,100000,100000
667,75000,83880,93456,100000,100000,100000
668,75000,83082,92118,100000,100000,100000
669,75000,82266,90138,98628,100000,100000
670,75000,82764,91110,100000,100000,100000
671,75000,84888,95520,100000,100000,100000
672,75000,82686,91014,100000,100000,100000
673,75000,84294,94524,100000,100000,100000
674,75000,82050,89706,97908,100000,100000
675,75000,82380,90630,99522,100000,100000
676,75000,83070,91902,100000,100000,100000
677,75000,84138,94320,100000,100000,100000
678,75000,82506,90894,100000,100000,100000
679,75000,83448,92778,100000,100000,100000
680,75000,82206,90372,99312,100000,100000
681,75000,84252,94566,100000,100000,100000
682,75000,83868,93558,100000,100000,100000
683,75000,84468,94944,100000,100000,100000
684,75000,85038,95628,100000,100000,100000
685,75000,84222,94218,100000,100000,100000
686,75000,82140,90102,98694,100000,100000
687,75000,82026,89970,98640,100000,100000
688,75000,83562,92748,100000,100000,100000
689,75000,84990,95868,100000,100000,100000
690,75000,84396,94590,100000,100000,100000
691,75000,83496,92754,100000,100000,100000
692,75000,82620,90774,99684,100000,100000
693,75000,83100,92040,100000,100000,100000
694,75000,84750,95568,100000,100000,100000
695,75000,83442,92712,100000,100000,100000
696,75000,84888,95592,100000,100000,100000
697,75000,83694,93174,100000,100000,100000
698,75000,84672,95136,100000,100000,100000
699,75000,82020,90186,99036,100000,100000
700,75000,84330,94422,100000,100000,100000
701,75000,83688,93252,100000,100000,100000
702,75000,82470,90576,99378,100000,100000
703,75000,83808,93396,100000,100000,100000
704,75000,82674,91068,100000,100000,100000
705,75000,84768,95316,100000,100000,100000
706,75000,83190,92292,100000,100000,100000
707,75000,84234,94428,100000,100000,100000
708,75000,83676,92724,100000,100000,100000
709,75000,84510,94938,100000,100000,100000
710,75000,83124,92184,100000,100000,100000
711,75000,84000,93624,100000,100000,100000
712,75000,84846,95634,100000,100000,100000
713,75000,83154,92058,100000,100000,100000
714,75000,84054,94236,100000,100000,100000
715,75000,83604,92712,100000,100000,100000
716,75000,82842,91644,100000,100000,100000
717,75000,85014,95730,100000,100000,100000
718,75000,84222,94182,100000,100000,100000
719,75000,83298,92676,100000,100000,100000
720,75000,82410,90432,99132,100000,100000
721,75000,83670,93384,100000,100000,100000
722,75000,83760,93384,100000,100000,100000
723,75000,83124,92046,100000,100000,100000
724,75000,83226,92346,100000,100000,100000
725,75000,82548,90564,99246,100000,100000
726,75000,83214,92388,100000,100000,100000
727,75000,83034,91776,100000,100000,100000
728,75000,82386,90336,98850,100000,100000
729,75000,83922,93582,100000,100000,100000
730,75000,84918,95604,100000,100000,100000
731,75000,83682,92856,100000,100000,100000
732,75000,84408,94434,100000,100000,100000
733,75000,83706,93480,100000,100000,100000
734,75000,84198,94158,100000,100000,100000
735,75000,82578,91200,100000,100000,100000
736,75000,82722,91458,100000,100000,100000
737,75000,82476,90444,98988,100000,100000
738,75000,81978,89844,98412,100000,100000
739,75000,84522,95046,100000,100000,100000
740,75000,83190,92094,100000,100000,100000
741,75000,82224,89952,98418,100000,100000
742,75000,82782,91248,100000,100000,100000
743,75000,84474,94794,100000,100000,100000
744,75000,82578,90636,99366,100000,100000
745,75000,83640,93096,100000,100000,100000
746,75000,82914,91674,100000,100000,100000
747,75000,83796,93324,100000,100000,100000
748,75000,84114,94056,100000,100000,100000
749,75000,84948,95796,100000,100000,100000
750,75000,84144,93942,100000,100000,100000
751,75000,84072,93948,100000,100000,100000
752,75000,84504,94740,100000,100000,100000
753,75000,84024,93810,100000,100000,100000
754,75000,83676,92982,100000,100000,100000
755,75000,83742,93450,100000,100000,100000
756,75000,84834,95448,100000,100000,100000
757,75000,82350,90846,99840,100000,100000
758,75000,84726,95340,100000,100000,100000
759,75000,83214,92172,100000,100000,100000
760,75000,84084,93960,100000,100000,100000
761,75000,83526,92880,100000,100000,100000
762,75000,82620,90930,99732,100000,100000
763,75000,84324,94668,100000,100000,100000
764,75000,84384,94704,100000,100000,100000
765,75000,84498,94824,100000,100000,100000
766,75000,84780,95346,100000,100000,100000
767,75000,82854,91332,100000,100000,100000
768,75000,83022,91770,100000,100000,100000
769,75000,84000,94020,100000,100000,100000
770,75000,83754,93624,100000,100000,100000
771,75000,84240,94188,100000,100000,100000
772,75000,82512,90840,99624,100000,100000
773,75000,84804,95532,100000,100000,100000
774,75000,84270,94404,100000,100000,100000
775,75000,84390,94824,100000,100000,100000
776,75000,84774,95472,100000,100000,100000
777,75000,84192,94272,100000,100000,100000
778,75000,83556,93000,100000,100000,100000
779,75000,83184,92076,100000,100000,100000
780,75000,84492,94656,100000,100000,100000
781,75000,84126,93912,100000,100000,100000
782,75000,83916,93708,100000,100000,100000
783,75000,82500,90642,99468,100000,100000
784,75000,82824,91176,100000,100000,100000
785,75000,84132,94134,100000,100000,100000
786,75000,83772,93192,100000,100000,100000
787,75000,83646,93054,100000,100000,100000
788,75000,84720,95712,100000,100000,100000
789,75000,83616,92718,100000,100000,100000
790,75000,82698,90990,100000,100000,100000
791,75000,83640,93162,100000,100000,100000
792,75000,81774,89328,97614,100000,100000
793,75000,82590,91152,100000,100000,100000
794,75000,84084,94074,100000,100000,100000
795,75000,82800,91452,100000,100000,100000
796,75000,82032,89532,97638,100000,100000
797,75000,83664,93162,100000,100000,100000
798,75000,82776,91590,100000,100000,100000
799,75000,85104,95982,100000,100000,100000
800,75000,84708,95220,100000,100000,100000
801,75000,84396,94572,100000,100000,100000
802,75000,83676,93078,100000,100000,100000
803,75000,82362,90366,99246,100000,100000
804,75000,82020,89730,98010,100000,100000
805,75000,85092,95892,100000,100000,100000
806,75000,83694,93078,100000,100000,100000
807,75000,84060,94044,100000,100000,100000
808,75000,83430,92616,100000,100000,100000
809,75000,82794,91380,100000,100000,100000
810,75000,84882,95616,100000,100000,100000
811,75000,82590,90822,99918,100000,100000
812,75000,83478,92856,100000,100000,100000
813,75000,83586,92718,100000,100000,100000
814,75000,82464,90552,99354,100000,100000
815,75000,82722,91266,100000,100000,100000
816,75000,84504,94722,100000,100000,100000
817,75000,83670,93084,100000,100000,100000
818,75000,82194,90078,98778,100000,100000
819,75000,84336,94626,100000,100000,100000
820,75000,84744,95238,100000,100000,100000
821,75000,82578,91080,100000,100000,100000
822,75000,83898,93510,100000,100000,100000
823,75000,82698,91116,100000,100000,100000
824,75000,82644,91248,100000,100000,100000
825,75000,84342,94458,100000,100000,100000
826,75000,84234,94488,100000,100000,100000
827,75000,81996,90072,98802,100000,100000
828,75000,84774,95376,100000,100000,100000
829,75000,83178,92478,100000,100000,100000
830,75000,84426,94674,100000,100000,100000
831,75000,84000,93804,100000,100000,100000
832,75000,83994,93792,100000,100000,100000
833,75000,83820,93168,100000,100000,100000
834,75000,82356,91104,100000,100000,100000
835,75000,82512,90768,99852,100000,100000
836,75000,84654,94920,100000,100000,100000
837,75000,82152,89898,98520,100000,100000
838,75000,83058,91554,100000,100000,100000
839,75000,82302,90216,98760,100000,100000
840,75000,83160,92142,100000,100000,100000
841,75000,82956,91752,100000,100000,100000
842,75000,83544,92904,100000,100000,100000
843,75000,83322,92328,100000,100000,100000
844,75000,85200,96216,100000,100000,100000
845,75000,84816,95688,100000,100000,100000
846,75000,84984,95910,100000,100000,100000
847,75000,82494,90300,98862,100000,100000
848,75000,84240,94254,100000,100000,100000
849,75000,83532,93108,100000,100000,100000
850,75000,84714,95538,100000,100000,100000
851,75000,83160,91818,100000,100000,100000
852,75000,82980,91674,100000,100000,100000
853,75000,84648,95160,100000,100000,100000
854,75000,84498,94794,100000,100000,100000
855,75000,82236,89706,98550,100000,100000
856,75000,83166,91920,100000,100000,100000
857,75000,82224,90366,99360,100000,100000
858,75000,84192,93930,100000,100000,100000
859,75000,84474,94746,100000,100000,100000
860,75000,84828,95586,100000,100000,100000
861,75000,82008,89796,98280,100000,100000
862,75000,84006,93984,100000,100000,100000
863,75000,84480,95118,100000,100000,100000
864,75000,84276,94266,100000,100000,100000
865,75000,84516,94794,100000,100000,100000
866,75000,84930,95568,100000,100000,100000
867,75000,83676,92838,100000,100000,100000
868,75000,85242,96300,100000,100000,100000
869,75000,83580,92868,100000,100000,100000
870,75000,82824,91182,100000,100000,100000
871,75000,84942,95946,100000,100000,100000
872,75000,84456,94926,100000,100000,100000
873,75000,82836,91428,100000,100000,100000
874,75000,82554,90720,99312,100000,100000
875,75000,84840,95754,100000,100000,100000
876,75000,82698,91350,100000,100000,100000
877,75000,83550,92490,100000,100000,100000
878,75000,84738,95382,100000,100000,100000
879,75000,82326,90366,99384,100000,100000
880,75000,82134,89808,98436,100000,100000
881,75000,82260,90648,99618,100000,100000
882,75000,82920,91548,100000,100000,100000
883,75000,82824,91542,100000,100000,100000
884,75000,83460,92886,100000,100000,100000
885,75000,83958,93768,100000,100000,100000
886,75000,83112,92310,100000,100000,100000
887,75000,85008,95682,100000,100000,100000
888,75000,84264,94464,100000,100000,100000
889,75000,84708,95514,100000,100000,100000
890,75000,82614,90882,99960,100000,100000
891,75000,83310,92502,100000,100000,100000
892,75000,81900,89742,98262,100000,100000
893,75000,82656,91122,100000,100000,100000
894,75000,84222,94422,100000,100000,100000
895,75000,84384,95130,100000,100000,100000
896,75000,84060,93816,100000,100000,100000
897,75000,85050,95958,100000,100000,100000
898,75000,82764,91032,100000,100000,100000
899,75000,84084,94218,100000,100000,100000
900,75000,84936,95904,100000,100000,100000
901,75000,83424,92352,100000,100000,100000
902,75000,82428,90426,99354,100000,100000
903,75000,82866,91362,100000,100000,100000
904,75000,82152,90150,98760,100000,100000
905,75000,82092,89748,98232,100000,100000
906,75000,84648,95328,100000,100000,100000
907,75000,83808,93432,100000,100000,100000
908,75000,82164,89994,98778,100000,100000
909,75000,84306,94488,100000,100000,100000
910,75000,84222,94308,100000,100000,100000
911,75000,84870,95706,100000,100000,100000
912,75000,84030,93978,100000,100000,100000
913,75000,83892,93834,100000,100000,100000
914,75000,83760,93378,100000,100000,100000
915,75000,84474,94872,100000,100000,100000
916,75000,83934,93702,100000,100000,100000
917,75000,82848,91542,100000,100000,100000
918,75000,83460,92748,100000,100000,100000
919,75000,83418,92526,100000,100000,100000
920,75000,82500,90624,99714,100000,100000
921,75000,83100,91872,100000,100000,100000
922,75000,83136,92316,100000,100000,100000
923,75000,83388,92484,100000,100000,100000
924,75000,82512,91098,100000,100000,100000
925,75000,84888,95418,100000,100000,100000
926,75000,84600,94848,100000,100000,100000
927,75000,82056,89814,97998,100000,100000
928,75000,84234,94392,100000,100000,100000
929,75000,83934,93732,100000,100000,100000
930,75000,82626,90972,100000,100000,100000
931,75000,82962,91860,100000,100000,100000
932,75000,81990,89772,98178,100000,100000
933,75000,83088,91932,100000,100000,100000
934,75000,84000,93612,100000,100000,100000
935,75000,84846,95676,100000,100000,100000
936,75000,83514,92844,100000,100000,100000
937,75000,83268,92052,100000,100000,100000
938,75000,84720,95370,100000,100000,100000
939,75000,83076,91692,100000,100000,100000
940,75000,82464,90486,99330,100000,100000
941,75000,84984,95850,100000,100000,100000
942,75000,84492,94950,100000,100000,100000
943,75000,84006,93528,100000,100000,100000
944,75000,84888,95700,100000,100000,100000
945,75000,84402,94806,100000,100000,100000
946,75000,84624,95190,100000,100000,100000
947,75000,83436,92298,100000,100000,100000
948,75000,83628,93096,100000,100000,100000
949,75000,82050,89904,98370,100000,100000
950,75000,83592,92952,100000,100000,100000
951,75000,83856,93576,100000,100000,100000
952,75000,82422,90468,99336,100000,100000
953,75000,82236,90126,98670,100000,100000
954,75000,82836,91572,100000,100000,100000
955,75000,82320,90300,99042,100000,100000
956,75000,83478,93024,100000,100000,100000
957,75000,83964,93690,100000,100000,100000
958,75000,83832,93648,100000,100000,100000
959,75000,84762,95442,100000,100000,100000
960,75000,84210,94284,100000,100000,100000
961,75000,84042,94194,100000,100000,100000
962,75000,84156,94212,100000,100000,100000
963,75000,84774,95094,100000,100000,100000
964,75000,83340,92520,100000,100000,100000
965,75000,84174,94134,100000,100000,100000
966,75000,83100,92016,100000,100000,100000
967,75000,84198,94518,100000,100000,100000
968,75000,82740,91140,100000,100000,100000
969,75000,84912,95766,100000,100000,100000
970,75000,83166,92166,100000,100000,100000
971,75000,84906,95850,100000,100000,100000
972,75000,83244,92028,100000,100000,100000
973,75000,82200,90066,98568,100000,100000
974,75000,84030,93828,100000,100000,100000
975,75000,84990,95778,100000,100000,100000
976,75000,82188,90288,99300,100000,100000
977,75000,83412,92538,100000,100000,100000
978,75000,84954,95892,100000,100000,100000
979,75000,82290,90276,98928,100000,100000
980,75000,84888,95334,100000,100000,100000
981,75000,84678,95124,100000,100000,100000
982,75000,82500,90954,100000,100000,100000
983,75000,82326,90282,98958,100000,100000
984,75000,82440,90930,100000,100000,100000
985,75000,84588,95130,100000,100000,100000
986,75000,83562,92856,100000,100000,100000
987,75000,84882,95712,100000,100000,100000
988,75000,84756,95196,100000,100000,100000
989,75000,82938,91578,100000,100000,100000
990,75000,82764,91410,100000,100000,100000
991,75000,83118,91914,100000,100000,100000
992,75000,84270,94428,100000,100000,100000
993,75000,84702,95532,100000,100000,100000
994,75000,84420,94830,100000,100000,100000
995,75000,84948,95790,100000,100000,100000
996,75000,82692,91230,100000,100000,100000
997,75000,83334,92394,100000,100000,100000
998,75000,84114,94122,100000,100000,100000
999,75000,84348,94746,100000,100000,100000
1000,75000,82752,91404,100000,100000,100000